Lat	Lon	Altitude	vthed	vphid	vpsi0d	vthetadg	vphidg	vpsidg (rad)	vel x	vel y	vel z	psidot	thetadot	phidot	GCC X	GCC Y	GCC Z	psi	theta	phi	vel x	vel y	vel z
0.65356	2.21847	24.1786	0.00146622	-0.00149758	-7.42E-05	0.0561115	0.00214686	1.74528	0.00393722	-0.00228291	-0.00160699	0.00144725	-0.00161936	-2.43E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64522	0.103698	-2.23499	0.00249517	0.000485705	0.00410293
0.65356	2.21847	24.1787	0.00148829	-0.00147204	-0.000129783	0.0561362	0.00212234	1.74528	0.00376788	-0.00243638	-0.00145547	0.00148829	-0.00147204	-2.85E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64524	0.103681	-2.23501	0.00262801	0.000564474	0.00387636
0.65356	2.21847	24.1787	0.00150414	-0.00152537	-0.000207472	0.0561612	0.00209717	1.74528	0.00378408	-0.0024701	-0.00139165	0.00148829	-0.00147204	-2.85E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64526	0.103663	-2.23504	0.00269142	0.000536557	0.00385042
0.65356	2.21847	24.1787	0.00153624	-0.00155493	-0.000315936	0.0561866	0.00207129	1.74527	0.00384486	-0.00258964	-0.00142251	0.00153624	-0.00155493	-3.00E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64527	0.103644	-2.23507	0.00279426	0.000598743	0.00391743
0.65356	2.21847	24.1787	0.00161502	-0.00149196	-0.000392717	0.0562132	0.00204607	1.74527	0.00380148	-0.00300597	-0.00152807	0.00161502	-0.00149196	-3.31E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64529	0.103623	-2.23509	0.00305981	0.000937801	0.00394717
0.65356	2.21847	24.1787	0.00174174	-0.00137834	-0.000375703	0.0562417	0.00202262	1.74526	0.00366517	-0.0036348	-0.00166274	0.00174174	-0.00137834	-3.98E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64531	0.1036	-2.23512	0.00344678	0.00146855	0.00392084
0.65356	2.21847	24.1788	0.0018753	-0.00130724	-0.000279888	0.0562724	0.00200061	1.74526	0.00357322	-0.00415911	-0.00178213	0.0018753	-0.00130724	-4.72E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64533	0.103577	-2.23514	0.003774	0.00190506	0.00392043
0.65356	2.21847	24.1788	0.00197374	-0.00130486	-0.000185113	0.0563049	0.0019789	1.74525	0.00359877	-0.00436661	-0.00188241	0.00197374	-0.00130486	-5.17E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64535	0.103554	-2.23517	0.00390082	0.00208135	0.00400168
0.65356	2.21847	24.1788	0.00203359	-0.00129852	-0.000148019	0.0563386	0.00195718	1.74525	0.00364642	-0.0043677	-0.00199063	0.00197374	-0.00130486	-5.17E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64538	0.103531	-2.23519	0.00386733	0.00212743	0.00410531
0.65356	2.21847	24.1789	0.00208015	-0.00121123	-0.000144853	0.0563731	0.00193653	1.74525	0.00356485	-0.00443187	-0.0021219	0.00208015	-0.00121123	-5.26E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6454	0.103508	-2.23521	0.0038257	0.00228881	0.00412038
0.65356	2.21847	24.1789	0.00212917	-0.00106331	-0.000111635	0.0564084	0.00191817	1.74525	0.00333583	-0.00463915	-0.00225769	0.00212917	-0.00106331	-5.43E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64543	0.103485	-2.23523	0.00384195	0.0026109	0.00402112
0.65356	2.21847	24.179	0.00216507	-0.000954163	-3.09E-05	0.0564443	0.0019019	1.74524	0.0031053	-0.0047854	-0.00236823	0.00212917	-0.00106331	-5.43E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64546	0.103462	-2.23525	0.00382107	0.0028809	0.0039053
0.65356	2.21847	24.179	0.00215811	-0.000944535	4.38E-05	0.0564804	0.00188622	1.74525	0.00301292	-0.00464283	-0.00245185	0.00215811	-0.000944535	-5.71E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64549	0.10344	-2.23527	0.00363342	0.00289262	0.00388279
0.65356	2.21847	24.179	0.00210406	-0.000984266	5.40E-05	0.0565157	0.00186997	1.74525	0.0030283	-0.00425183	-0.00255711	0.00215811	-0.000944535	-5.71E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64552	0.103419	-2.23529	0.00327683	0.0027159	0.00395901
0.65356	2.21847	24.1791	0.00202966	-0.000975578	8.15E-06	0.0565499	0.00185359	1.74525	0.00299797	-0.00390889	-0.00269628	0.00202966	-0.000975578	-4.87E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64554	0.103398	-2.23531	0.00292555	0.00261182	0.00401954
0.65356	2.21847	24.1791	0.00196887	-0.000891612	-2.41E-05	0.0565829	0.00183832	1.74525	0.00283486	-0.00379635	-0.0028431	0.00196887	-0.000891612	-4.60E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64557	0.103377	-2.23533	0.00270564	0.00271598	0.00397932
0.65356	2.21847	24.1792	0.00191996	-0.000806675	2.74E-06	0.0566151	0.00182458	1.74525	0.00262239	-0.00376273	-0.00297166	0.00196887	-0.000891612	-4.60E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64559	0.103357	-2.23534	0.0025393	0.00288011	0.0038888
0.65356	2.21847	24.1792	0.00185321	-0.000798696	5.46E-05	0.0566464	0.00181132	1.74525	0.00250822	-0.00353771	-0.00306912	0.00185321	-0.000798696	-4.43E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64562	0.103338	-2.23536	0.00227128	0.00286141	0.00385741
0.65356	2.21847	24.1793	0.00175141	-0.00084964	6.13E-05	0.056676	0.00179739	1.74525	0.00250887	-0.00304863	-0.00315859	0.00175141	-0.00084964	-3.98E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64564	0.103321	-2.23538	0.00183864	0.00262267	0.00391233
0.65356	2.21847	24.1793	0.00162986	-0.000865125	8.30E-07	0.0567037	0.00178295	1.74525	0.00249082	-0.00254865	-0.00327354	0.00175141	-0.00084964	-3.98E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64567	0.103304	-2.23539	0.00137822	0.00240254	0.00396789
0.65356	2.21847	24.1794	0.00152225	-0.000792649	-7.39E-05	0.0567295	0.00176936	1.74525	0.00233208	-0.0023054	-0.00341951	0.00162986	-0.000865125	-3.34E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64568	0.103287	-2.23541	0.00105608	0.00242518	0.00393061
0.65356	2.21847	24.1794	0.00143919	-0.000687442	-9.87E-05	0.0567538	0.00175749	1.74525	0.00207872	-0.00228381	-0.00357532	0.00143919	-0.000687442	-2.74E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6457	0.103271	-2.23542	0.000871291	0.00263365	0.0038242
0.65356	2.21847	24.1795	0.00135594	-0.000648244	-8.12E-05	0.0567768	0.00174662	1.74524	0.00189535	-0.00221206	-0.00371379	0.00143919	-0.000687442	-2.74E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64572	0.103256	-2.23544	0.000680472	0.00276695	0.00376281
0.65356	2.21847	24.1796	0.0012494	-0.000695216	-8.48E-05	0.0567981	0.00173529	1.74524	0.00186881	-0.00193411	-0.00383671	0.0012494	-0.000695216	-2.52E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64574	0.103241	-2.23545	0.000390197	0.00268994	0.00381648
0.65356	2.21847	24.1796	0.00112662	-0.000748121	-0.000147573	0.0568174	0.00172299	1.74524	0.00190539	-0.0015964	-0.00397411	0.00112662	-0.000748121	-2.11E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64575	0.103228	-2.23546	6.85E-05	0.00255546	0.00392906
0.65356	2.21847	24.1797	0.00102058	-0.000725271	-0.000230404	0.0568348	0.00171072	1.74524	0.00185581	-0.00148428	-0.00413733	0.00112662	-0.000748121	-2.11E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64576	0.103214	-2.23548	-0.000117302	0.00261519	0.00398894
0.65356	2.21847	24.1798	0.000950182	-0.000645437	-0.000259672	0.0568509	0.00169961	1.74523	0.00169807	-0.00163685	-0.00430319	0.00102058	-0.000725271	-1.80E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64577	0.103201	-2.23549	-0.000132947	0.00288874	0.00396455
0.65356	2.21847	24.1799	0.000893924	-0.000601782	-0.000217365	0.056866	0.00168949	1.74523	0.00156907	-0.00181032	-0.00443958	0.000893924	-0.000601782	-2.09E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64578	0.103189	-2.2355	-0.000107249	0.00314231	0.00394506
0.65356	2.21847	24.1799	0.000818486	-0.000644235	-0.000160375	0.05688	0.001679	1.74523	0.00158646	-0.0017542	-0.00454411	0.000893924	-0.000601782	-2.09E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64579	0.103178	-2.23551	-0.000195702	0.0031662	0.00402242
0.65356	2.21847	24.18	0.000715963	-0.00071416	-0.000150056	0.0568924	0.00166737	1.74522	0.00169656	-0.00150142	-0.00466587	0.000715963	-0.00071416	-1.97E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6458	0.103168	-2.23552	-0.000415222	0.00303739	0.00418387
0.65356	2.21847	24.1801	0.000609602	-0.000715871	-0.000177322	0.056903	0.00165534	1.74522	0.00173156	-0.0013082	-0.00481638	0.000609602	-0.000715871	-1.66E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64581	0.103159	-2.23553	-0.000628567	0.00299915	0.00430317
0.65356	2.21847	24.1802	0.000529067	-0.000634055	-0.000176863	0.0569122	0.00164438	1.74522	0.00161273	-0.00131474	-0.00496504	0.000609602	-0.000715871	-1.66E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64581	0.103151	-2.23555	-0.000738149	0.00315483	0.00429922
0.65356	2.21847	24.1803	0.0004639	-0.000554377	-0.000112408	0.0569202	0.00163486	1.74522	0.00144432	-0.00136457	-0.00508161	0.0004639	-0.000554377	-1.62E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.103145	-2.23556	-0.000816033	0.00334036	0.00423639
0.65356	2.21847	24.1803	0.000379121	-0.000558126	-2.61E-05	0.0569269	0.00162567	1.74521	0.00138272	-0.00118762	-0.00515599	0.000379121	-0.000558126	-1.58E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.10314	-2.23556	-0.00101537	0.00331056	0.0042327
0.65356	2.21847	24.1804	0.000260537	-0.00062311	1.10E-05	0.0569317	0.00161558	1.74522	0.00144035	-0.000725961	-0.0052127	0.000379121	-0.000558126	-1.58E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.103137	-2.23558	-0.00138956	0.00303999	0.00431294
0.65356	2.21847	24.1805	0.000127819	-0.000653243	-1.78E-05	0.0569344	0.00160473	1.74521	0.00147761	-0.00024225	-0.00528293	0.000260537	-0.00062311	-1.18E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64583	0.103135	-2.23559	-0.00179529	0.00277455	0.00438522
0.65356	2.21847	24.1806	1.29E-05	-0.000598651	-5.36E-05	0.0569351	0.00159445	1.74521	0.00137732	1.18E-06	-0.00536756	1.29E-05	-0.000598651	-1.03E-11	-3.06E+06	4.04E+06	3.86E+06	-2.64583	0.103134	-2.2356	-0.00206675	0.0027299	0.00435705
0.65356	2.21847	24.1806	-7.45E-05	-0.000519631	-3.58E-05	0.0569348	0.00158982	1.74521	0.00128446	4.48E-05	-0.00540731	1.29E-05	-0.000598651	-1.03E-11	-3.06E+06	4.04E+06	3.86E+06	-2.64583	0.103134	-2.2356	-0.00215466	0.00277376	0.0043075
0.65356	2.21847	24.1808	-0.000164186	-0.000511203	2.06E-05	0.0569319	0.00157704	1.74521	0.00107818	0.000269969	-0.00548524	-0.000164186	-0.000511203	1.74E-11	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.103136	-2.23561	-0.00244721	0.00278729	0.00419112
0.65356	2.21847	24.1809	-0.000281589	-0.000584564	4.62E-05	0.0569277	0.00156766	1.74521	0.00111152	0.000721127	-0.0055005	-0.000164186	-0.000511203	1.74E-11	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.103139	-2.23562	-0.00280208	0.00250858	0.00422685
0.65356	2.21847	24.1809	-0.000416743	-0.000652148	2.07E-06	0.0569248	0.00156244	1.74521	0.00115237	0.000998042	-0.00551116	-0.000281589	-0.000584564	5.62E-11	-3.06E+06	4.04E+06	3.86E+06	-2.64582	0.103141	-2.23563	-0.00301304	0.00232846	0.00426577
0.65356	2.21847	24.1811	-0.000538183	-0.000634504	-6.96E-05	0.0569129	0.00154626	1.74521	0.00113949	0.00152134	-0.00558203	-0.000538183	-0.000634504	1.71E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64581	0.103148	-2.23564	-0.00346904	0.00206385	0.00429863
0.65356	2.21847	24.1812	-0.000627269	-0.00055873	-9.47E-05	0.0569028	0.00153662	1.74521	0.000974524	0.00153328	-0.00564365	-0.000627269	-0.00055873	1.86E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6458	0.103153	-2.23565	-0.00356859	0.00217565	0.00420513
0.65356	2.21847	24.1812	-0.00070251	-0.000523874	-6.14E-05	0.0568914	0.00152783	1.74521	0.000834187	0.00154427	-0.00568124	-0.000627269	-0.00055873	1.86E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64579	0.103159	-2.23566	-0.00364684	0.00226086	0.00411657
0.65356	2.21847	24.1813	-0.000796586	-0.000576939	-3.14E-05	0.0568785	0.00151852	1.74521	0.000839285	0.00178067	-0.00569417	-0.00070251	-0.000523874	1.83E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64578	0.103166	-2.23567	-0.00383969	0.00212395	0.00412848
0.65356	2.21847	24.1814	-0.000912499	-0.000654917	-6.25E-05	0.0568638	0.0015079	1.74521	0.000932205	0.00216648	-0.00573445	-0.000912499	-0.000654917	2.37E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64577	0.103175	-2.23568	-0.00413258	0.00187163	0.00422674
0.65356	2.21847	24.1815	-0.00102094	-0.000662627	-0.000136122	0.0568472	0.00149678	1.74521	0.000952839	0.00239586	-0.00580995	-0.000912499	-0.000654917	2.37E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64575	0.103183	-2.23569	-0.00434411	0.00177103	0.00428903
0.65356	2.21847	24.1816	-0.00108925	-0.000591214	-0.000176521	0.0568293	0.00148658	1.7452	0.000834137	0.00234119	-0.00588379	-0.00108925	-0.000591214	2.88E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64574	0.103192	-2.23569	-0.00437941	0.00190832	0.00423968
0.65356	2.21847	24.1817	-0.00112707	-0.000529416	-0.000146354	0.0568107	0.00147757	1.7452	0.00069024	0.0021937	-0.00592023	-0.00112707	-0.000529416	2.71E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64572	0.103202	-2.2357	-0.00433204	0.00209016	0.0041476
0.65356	2.21847	24.1818	-0.00116749	-0.000552718	-9.06E-05	0.0567914	0.00146855	1.7452	0.000673692	0.00223078	-0.00590555	-0.00112707	-0.000529416	2.71E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6457	0.103212	-2.23571	-0.00436065	0.00206651	0.00412554
0.65356	2.21847	24.1819	-0.00122445	-0.000629846	-7.98E-05	0.0567713	0.00145838	1.7452	0.000782298	0.00249287	-0.00586483	-0.00122445	-0.000629846	2.82E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64569	0.103224	-2.23572	-0.00451032	0.00182994	0.004187
0.65356	2.21847	24.182	-0.00127667	-0.00066093	-0.000124069	0.0567502	0.0014474	1.7452	0.000864531	0.00271552	-0.00582852	-0.00127667	-0.00066093	3.16E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64567	0.103235	-2.23573	-0.00464032	0.00163275	0.00423021
0.65356	2.21847	24.1821	-0.00129144	-0.00060087	-0.000159727	0.0567287	0.00143706	1.74519	0.000803511	0.00266697	-0.00579546	-0.00127667	-0.00066093	3.16E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64565	0.103246	-2.23573	-0.00460815	0.0016707	0.00416167
0.65356	2.21847	24.1822	-0.00126588	-0.000516411	-0.000129548	0.0567075	0.00142813	1.74519	0.000658738	0.00245228	-0.00574058	-0.00129144	-0.00060087	3.27E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64563	0.103258	-2.23574	-0.00446376	0.00183568	0.00401336
0.65356	2.21847	24.1823	-0.00123576	-0.000503204	-5.64E-05	0.0566868	0.00141979	1.74519	0.000596556	0.00235852	-0.00563868	-0.00123576	-0.000503204	2.85E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64562	0.10327	-2.23575	-0.00436299	0.00185788	0.00390203
0.65356	2.21847	24.1824	-0.00122581	-0.000568542	-1.42E-05	0.0566663	0.00141063	1.74519	0.000677718	0.0025331	-0.00550261	-0.00122581	-0.000568542	2.90E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6456	0.103282	-2.23576	-0.00440726	0.00162704	0.00388374
0.65356	2.21847	24.1825	-0.00122848	-0.000623567	-4.05E-05	0.0566459	0.0014004	1.74519	0.000788658	0.0027735	-0.00537035	-0.00122848	-0.000623567	3.20E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64558	0.103294	-2.23576	-0.00449493	0.00134447	0.0038914
0.65356	2.21847	24.1826	-0.00121483	-0.000593392	-9.00E-05	0.0566255	0.00139029	1.74519	0.000783422	0.00277466	-0.00525679	-0.00121483	-0.000593392	3.38E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64557	0.103306	-2.23577	-0.00444338	0.00127441	0.0038182
0.65356	2.21847	24.1827	-0.00116846	-0.000511416	-9.11E-05	0.0566058	0.00138143	1.74519	0.000660807	0.00253423	-0.00513947	-0.00121483	-0.000593392	3.38E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64555	0.103317	-2.23578	-0.00424042	0.00140465	0.00364952
0.65356	2.21847	24.1827	-0.00111387	-0.000477967	-3.73E-05	0.0565871	0.00137341	1.74519	0.000572803	0.00232527	-0.00498777	-0.00111387	-0.000477967	2.89E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64553	0.103327	-2.23579	-0.0040334	0.00147734	0.00348741
0.65356	2.21847	24.1828	-0.00108577	-0.000535156	6.55E-06	0.0565689	0.00136481	1.74519	0.000633245	0.0023704	-0.00480582	-0.00108577	-0.000535156	2.78E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64552	0.103339	-2.23579	-0.00396006	0.0013056	0.00342477
0.65356	2.21847	24.1829	-0.00108504	-0.000614875	-1.57E-05	0.0565508	0.00135486	1.74519	0.000776018	0.00257232	-0.00465019	-0.00108577	-0.000535156	2.78E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64551	0.10335	-2.2358	-0.00399417	0.00101601	0.0034435
0.65356	2.21847	24.183	-0.00108615	-0.00062155	-8.20E-05	0.0565327	0.00134442	1.74519	0.000838849	0.00261546	-0.00453223	-0.00108504	-0.000614875	2.97E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64549	0.10336	-2.23581	-0.00394902	0.000884827	0.00342165
0.65356	2.21847	24.1831	-0.00106032	-0.000549952	-0.000116446	0.0565149	0.00133492	1.74518	0.000757925	0.0023869	-0.00441958	-0.00106032	-0.000549952	3.04E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64548	0.10337	-2.23582	-0.00374247	0.000990643	0.00328891
0.65356	2.21847	24.1831	-0.00101718	-0.000490837	-8.54E-05	0.0564978	0.00132656	1.74518	0.000648852	0.0020981	-0.00428266	-0.00101718	-0.000490837	2.68E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64546	0.103379	-2.23583	-0.00348658	0.00113108	0.00311907
0.65356	2.21847	24.1832	-0.000991753	-0.000516954	-3.69E-05	0.0564812	0.00131814	1.74518	0.000661516	0.00201826	-0.00411394	-0.00101718	-0.000490837	2.68E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64545	0.103389	-2.23583	-0.00333745	0.00106629	0.00302654
0.65356	2.21847	24.1833	-0.000996866	-0.000593198	-3.94E-05	0.0564646	0.00130857	1.74518	0.000788347	0.00216998	-0.00394406	-0.000996866	-0.000593198	2.50E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64543	0.103398	-2.23584	-0.00333055	0.000805695	0.00302394
0.65356	2.21847	24.1833	-0.00100762	-0.000620117	-9.87E-05	0.0564479	0.00129826	1.74518	0.000878093	0.00227771	-0.00380507	-0.000996866	-0.000593198	2.50E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64542	0.103408	-2.23585	-0.00331696	0.000609179	0.00301069
0.65356	2.21847	24.1834	-0.000990559	-0.000557252	-0.000147931	0.0564313	0.00128863	1.74518	0.000820407	0.00212265	-0.00369335	-0.000990559	-0.000557252	2.68E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64541	0.103416	-2.23586	-0.00316095	0.000659969	0.00289696
0.65356	2.21847	24.1835	-0.000942947	-0.000474786	-0.000131491	0.0564154	0.00128041	1.74517	0.00068363	0.00181621	-0.00358104	-0.000942946	-0.000474786	2.37E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64539	0.103424	-2.23586	-0.00291295	0.000840065	0.00272008
0.65356	2.21847	24.1835	-0.000896643	-0.000466184	-7.37E-05	0.0564002	0.00127271	1.74517	0.000634134	0.00164439	-0.0034393	-0.000942946	-0.000474786	2.37E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64538	0.103432	-2.23587	-0.00272619	0.000877982	0.0025946
0.65356	2.21847	24.1836	-0.000875585	-0.00053367	-4.69E-05	0.0563856	0.00126414	1.74517	0.000728365	0.00172994	-0.00327687	-0.000896643	-0.000466184	2.04E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64537	0.103441	-2.23588	-0.00268204	0.000677839	0.00257066
0.65356	2.21847	24.1836	-0.000868099	-0.000586498	-8.45E-05	0.0563711	0.00125451	1.74517	0.000844019	0.00188429	-0.00312799	-0.000868099	-0.000586498	2.19E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64535	0.103449	-2.23589	-0.00269139	0.000434369	0.00257196
0.65356	2.21847	24.1837	-0.000842811	-0.000552304	-0.000137908	0.0563569	0.00124507	1.74517	0.000838185	0.00181264	-0.00300294	-0.000868099	-0.000586498	2.19E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64534	0.103456	-2.23589	-0.00257649	0.00040125	0.00249129
0.65356	2.21847	24.1837	-0.000787897	-0.000468573	-0.000137387	0.0563435	0.00123691	1.74517	0.000717179	0.0015156	-0.00287715	-0.000787897	-0.000468573	2.02E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64533	0.103462	-2.2359	-0.00232374	0.000559498	0.00231874
0.65356	2.21847	24.1838	-0.00072801	-0.000434663	-7.98E-05	0.0563312	0.00122962	1.74516	0.000635343	0.00126619	-0.00272197	-0.00072801	-0.000434663	1.64E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64532	0.103469	-2.23591	-0.00208053	0.000651404	0.00215942
0.65356	2.21847	24.1838	-0.000696847	-0.000489554	-3.12E-05	0.0563195	0.00122177	1.74516	0.000701314	0.00127721	-0.00254457	-0.000696847	-0.000489554	1.48E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64531	0.103475	-2.23591	-0.00198014	0.00050045	0.00210393
0.65356	2.21847	24.1838	-0.000696955	-0.00056313	-4.59E-05	0.0563079	0.00121265	1.74516	0.0008428	0.00145345	-0.00240395	-0.000696955	-0.00056313	1.64E-10	-3.06E+06	4.04E+06	3.86E+06	-2.6453	0.103482	-2.23592	-0.00200143	0.000236478	0.00213076
0.65356	2.21847	24.1839	-0.000702101	-0.000562932	-0.000101015	0.0562962	0.00120317	1.74516	0.000897807	0.00149177	-0.00231268	-0.000702101	-0.000562932	1.81E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64529	0.103488	-2.23593	-0.0019681	0.000128903	0.00211894
0.65356	2.21847	24.1839	-0.000685246	-0.000488292	-0.000122513	0.0562847	0.00119468	1.74516	0.000809021	0.00129021	-0.00223818	-0.000685246	-0.000488292	1.70E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64528	0.103494	-2.23594	-0.00180424	0.000246386	0.00200315
0.65356	2.21847	24.184	-0.000661681	-0.000431291	-8.02E-05	0.0562736	0.00118732	1.74516	0.000698035	0.00105304	-0.00215101	-0.000661681	-0.000431291	1.39E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64527	0.103499	-2.23594	-0.00161406	0.000388106	0.00186204
0.65356	2.21847	24.184	-0.000664737	-0.000461958	-2.35E-05	0.0562626	0.00117985	1.74516	0.000711999	0.00104574	-0.00204523	-0.000664737	-0.000461958	1.22E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64526	0.103506	-2.23595	-0.00155244	0.000318761	0.00180881
0.65356	2.21847	24.184	-0.000705369	-0.000541856	-1.97E-05	0.056251	0.00117115	1.74516	0.000837818	0.00128293	-0.00194947	-0.000664737	-0.000461958	1.22E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64525	0.103513	-2.23596	-0.00164958	5.40E-05	0.00185048
0.65356	2.21847	24.1841	-0.000759982	-0.000571299	-7.29E-05	0.0562386	0.00116165	1.74516	0.000921701	0.00148927	-0.00189251	-0.000759982	-0.000571299	1.69E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64524	0.103519	-2.23597	-0.00175608	-0.000147207	0.00188244
0.65356	2.21847	24.1841	-0.000793977	-0.000512311	-0.000116521	0.0562255	0.0011528	1.74515	0.000854903	0.001456	-0.00186822	-0.000793977	-0.000512311	1.81E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64523	0.103526	-2.23597	-0.00174241	-0.000110127	0.00181464
0.65356	2.21847	24.1841	-0.000804707	-0.000436651	-9.75E-05	0.0562121	0.00114524	1.74515	0.000708763	0.0012965	-0.00184695	-0.000804707	-0.000436651	1.65E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64522	0.103533	-2.23598	-0.00165864	4.35E-05	0.00168568
0.65356	2.21847	24.1842	-0.000824631	-0.000435746	-4.14E-05	0.0561985	0.00113808	1.74515	0.000649241	0.001285	-0.00180051	-0.000824631	-0.000435746	1.51E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64521	0.103541	-2.23599	-0.00164905	4.99E-05	0.00161019
0.65356	2.21847	24.1842	-0.000872162	-0.000508272	-1.97E-05	0.0561842	0.00112995	1.74515	0.000726784	0.00153924	-0.00173839	-0.000872162	-0.000508272	1.66E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64519	0.103549	-2.23599	-0.0017936	-0.000180424	0.00163398
0.65356	2.21847	24.1842	-0.00093239	-0.000561952	-6.23E-05	0.0561689	0.00112073	1.74515	0.000819061	0.00185062	-0.00169425	-0.000872162	-0.000508272	1.66E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64518	0.103558	-2.236	-0.00198693	-0.000440983	0.0016804
0.65356	2.21847	24.1842	-0.00097213	-0.000527543	-0.000120433	0.0561528	0.0011117	1.74515	0.000784467	0.00193289	-0.00167681	-0.00093239	-0.000561952	2.05E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64517	0.103567	-2.23601	-0.00205688	-0.000484885	0.00164234
0.65356	2.21847	24.1843	-0.000976985	-0.000445109	-0.000124479	0.0561365	0.00110394	1.74515	0.000635932	0.00179039	-0.00165863	-0.000976985	-0.000445109	2.25E-10	-3.06E+06	4.04E+06	3.86E+06	-2.64515	0.103575	-2.23601	-0.00198902	-0.000338399	0.00151336
